Date,Confirmed,,,,,,,,,,,,,,,,,,2/15/2020,2/16/2020,2/17/2020
6/21/2020,9127,,,,,,,,,,,,,,,,,,,,
6/22/2020,48,,,,,,,,,,,,,,,,,,,,
6/22/2020,8999,,,,,,,,,,,,,,,,,,,,
6/22/2020,135,,,,,,,,,,,,,,,,,,,,
6/22/2020,5388,,,,,,,,,,,,,,,,,,,,
6/22/2020,7612,,,,,,,,,,,,,,,,,,,,
6/22/2020,406,,,,,,,,,,,,,,,,,,,,
6/22/2020,2275,,,,,,,,,,,,,,,,,,,,
6/22/2020,88,,,,,,,,,,,,,,,,,,,,
6/22/2020,59746,,,,,,,,,,,,,,,,,,,,
6/22/2020,754,,,,,,,,,,,,,,,,,,,,
6/22/2020,27260,,,,,,,,,,,,,,,,,,,,
6/22/2020,10635,,,,,,,,,,,,,,,,,,,,
6/22/2020,673,,,,,,,,,,,,,,,,,,,,
6/22/2020,5956,,,,,,,,,,,,,,,,,,,,
6/22/2020,2073,,,,,,,,,,,,,,,,,,,,
6/22/2020,9150,,,,,,,,,,,,,,,,,,,,
6/22/2020,3172,,,,,,,,,,,,,,,,,,,,
6/22/2020,837,,,,,,,,,,,,,,,,,,,,
6/22/2020,11903,,,,,,,,,,,,,,,,,,,,
6/22/2020,132075,,,,,,,,,,,,,,,,,,,,
6/22/2020,841,,,,,,,,,,,,,,,,,,,,
6/22/2020,44,,,,,,,,,,,,,,,,,,,,
6/22/2020,141,,,,,,,,,,,,,,,,,,,,
6/22/2020,211,,,,,,,,,,,,,,,,,,,,
6/22/2020,5160,,,,,,,,,,,,,,,,,,,,
6/22/2020,366,,,,,,,,,,,,,,,,,,,,
6/22/2020,4074,,,,,,,,,,,,,,,,,,,,
6/22/2020,14930,,,,,,,,,,,,,,,,,,,,
6/22/2020,78,,,,,,,,,,,,,,,,,,,,
6/22/2020,59377,,,,,,,,,,,,,,,,,,,,
6/22/2020,7802,,,,,,,,,,,,,,,,,,,,
6/22/2020,1221,,,,,,,,,,,,,,,,,,,,
6/22/2020,2344,,,,,,,,,,,,,,,,,,,,
6/22/2020,17731,,,,,,,,,,,,,,,,,,,,
6/22/2020,13945,,,,,,,,,,,,,,,,,,,,
6/22/2020,7832,,,,,,,,,,,,,,,,,,,,
6/23/2020,48,,,,,,,,,,,,,,,,,,,,
6/23/2020,9372,,,,,,,,,,,,,,,,,,,,
6/23/2020,139,,,,,,,,,,,,,,,,,,,,
6/23/2020,5586,,,,,,,,,,,,,,,,,,,,
6/23/2020,7825,,,,,,,,,,,,,,,,,,,,
6/23/2020,411,,,,,,,,,,,,,,,,,,,,
6/23/2020,2303,,,,,,,,,,,,,,,,,,,,
6/23/2020,91,,,,,,,,,,,,,,,,,,,,
6/23/2020,62655,,,,,,,,,,,,,,,,,,,,
6/23/2020,864,,,,,,,,,,,,,,,,,,,,
6/23/2020,27825,,,,,,,,,,,,,,,,,,,,
6/23/2020,11025,,,,,,,,,,,,,,,,,,,,
6/23/2020,727,,,,,,,,,,,,,,,,,,,,
6/23/2020,6088,,,,,,,,,,,,,,,,,,,,
6/23/2020,2137,,,,,,,,,,,,,,,,,,,,
6/23/2020,9399,,,,,,,,,,,,,,,,,,,,
6/23/2020,3310,,,,,,,,,,,,,,,,,,,,
6/23/2020,847,,,,,,,,,,,,,,,,,,,,
6/23/2020,12078,,,,,,,,,,,,,,,,,,,,
6/23/2020,135796,,,,,,,,,,,,,,,,,,,,
6/23/2020,898,,,,,,,,,,,,,,,,,,,,
6/23/2020,44,,,,,,,,,,,,,,,,,,,,
6/23/2020,141,,,,,,,,,,,,,,,,,,,,
6/23/2020,280,,,,,,,,,,,,,,,,,,,,
6/23/2020,5303,,,,,,,,,,,,,,,,,,,,
6/23/2020,383,,,,,,,,,,,,,,,,,,,,
6/23/2020,4235,,,,,,,,,,,,,,,,,,,,
6/23/2020,15232,,,,,,,,,,,,,,,,,,,,
6/23/2020,78,,,,,,,,,,,,,,,,,,,,
6/23/2020,62087,,,,,,,,,,,,,,,,,,,,
6/23/2020,8674,,,,,,,,,,,,,,,,,,,,
6/23/2020,1237,,,,,,,,,,,,,,,,,,,,
6/23/2020,2402,,,,,,,,,,,,,,,,,,,,
6/23/2020,18322,,,,,,,,,,,,,,,,,,,,
6/23/2020,14358,,,,,,,,,,,,,,,,,,,,
6/23/2020,8015,,,,,,,,,,,,,,,,,,,,
6/24/2020,50,,,,,,,,,,,,,,,,,,,,
6/24/2020,10002,,,,,,,,,,,,,,,,,,,,
6/24/2020,148,,,,,,,,,,,,,,,,,,,,
6/24/2020,5831,,,,,,,,,,,,,,,,,,,,
6/24/2020,8153,,,,,,,,,,,,,,,,,,,,
6/24/2020,418,,,,,,,,,,,,,,,,,,,,
6/24/2020,2362,,,,,,,,,,,,,,,,,,,,
6/24/2020,120,,,,,,,,,,,,,,,,,,,,
6/24/2020,66602,,,,,,,,,,,,,,,,,,,,
6/24/2020,909,,,,,,,,,,,,,,,,,,,,
6/24/2020,28371,,,,,,,,,,,,,,,,,,,,
6/24/2020,11520,,,,,,,,,,,,,,,,,,,,
6/24/2020,775,,,,,,,,,,,,,,,,,,,,
6/24/2020,6236,,,,,,,,,,,,,,,,,,,,
6/24/2020,2185,,,,,,,,,,,,,,,,,,,,
6/24/2020,9721,,,,,,,,,,,,,,,,,,,,
6/24/2020,3451,,,,,,,,,,,,,,,,,,,,
6/24/2020,932,,,,,,,,,,,,,,,,,,,,
6/24/2020,12261,,,,,,,,,,,,,,,,,,,,
6/24/2020,139010,,,,,,,,,,,,,,,,,,,,
6/24/2020,921,,,,,,,,,,,,,,,,,,,,
6/24/2020,46,,,,,,,,,,,,,,,,,,,,
6/24/2020,142,,,,,,,,,,,,,,,,,,,,
6/24/2020,330,,,,,,,,,,,,,,,,,,,,
6/24/2020,5470,,,,,,,,,,,,,,,,,,,,
6/24/2020,402,,,,,,,,,,,,,,,,,,,,
6/24/2020,4397,,,,,,,,,,,,,,,,,,,,
6/24/2020,15627,,,,,,,,,,,,,,,,,,,,
6/24/2020,79,,,,,,,,,,,,,,,,,,,,
6/24/2020,64603,,,,,,,,,,,,,,,,,,,,
6/24/2020,9553,,,,,,,,,,,,,,,,,,,,
6/24/2020,1259,,,,,,,,,,,,,,,,,,,,
6/24/2020,2535,,,,,,,,,,,,,,,,,,,,
6/24/2020,18893,,,,,,,,,,,,,,,,,,,,
6/24/2020,14728,,,,,,,,,,,,,,,,,,,,
6/24/2020,8141,,,,,,,,,,,,,,,,,,,,
6/25/2020,56,,,,,,,,,,,,,,,,,,,,
6/25/2020,10331,,,,,,,,,,,,,,,,,,,,
6/25/2020,158,,,,,,,,,,,,,,,,,,,,
6/25/2020,6198,,,,,,,,,,,,,,,,,,,,
6/25/2020,8209,,,,,,,,,,,,,,,,,,,,
6/25/2020,420,,,,,,,,,,,,,,,,,,,,
6/25/2020,2419,,,,,,,,,,,,,,,,,,,,
6/25/2020,120,,,,,,,,,,,,,,,,,,,,
6/25/2020,70390,,,,,,,,,,,,,,,,,,,,
6/25/2020,951,,,,,,,,,,,,,,,,,,,,
6/25/2020,28943,,,,,,,,,,,,,,,,,,,,
6/25/2020,12010,,,,,,,,,,,,,,,,,,,,
6/25/2020,806,,,,,,,,,,,,,,,,,,,,
6/25/2020,6422,,,,,,,,,,,,,,,,,,,,
6/25/2020,2207,,,,,,,,,,,,,,,,,,,,
6/25/2020,10118,,,,,,,,,,,,,,,,,,,,
6/25/2020,3603,,,,,,,,,,,,,,,,,,,,
6/25/2020,941,,,,,,,,,,,,,,,,,,,,
6/25/2020,12448,,,,,,,,,,,,,,,,,,,,
6/25/2020,142900,,,,,,,,,,,,,,,,,,,,
6/25/2020,970,,,,,,,,,,,,,,,,,,,,
6/25/2020,46,,,,,,,,,,,,,,,,,,,,
6/25/2020,142,,,,,,,,,,,,,,,,,,,,
6/25/2020,347,,,,,,,,,,,,,,,,,,,,
6/25/2020,5752,,,,,,,,,,,,,,,,,,,,
6/25/2020,461,,,,,,,,,,,,,,,,,,,,
6/25/2020,4627,,,,,,,,,,,,,,,,,,,,
6/25/2020,16009,,,,,,,,,,,,,,,,,,,,
6/25/2020,84,,,,,,,,,,,,,,,,,,,,
6/25/2020,67468,,,,,,,,,,,,,,,,,,,,
6/25/2020,10444,,,,,,,,,,,,,,,,,,,,
6/25/2020,1259,,,,,,,,,,,,,,,,,,,,
6/25/2020,2623,,,,,,,,,,,,,,,,,,,,
6/25/2020,19557,,,,,,,,,,,,,,,,,,,,
6/25/2020,15173,,,,,,,,,,,,,,,,,,,,
6/25/2020,8493,,,,,,,,,,,,,,,,,,,,
6/26/2020,59,,,,,,,,,,,,,,,,,,,,
6/26/2020,10884,,,,,,,,,,,,,,,,,,,,
6/26/2020,160,,,,,,,,,,,,,,,,,,,,
6/26/2020,6321,,,,,,,,,,,,,,,,,,,,
6/26/2020,8473,,,,,,,,,,,,,,,,,,,,
6/26/2020,423,,,,,,,,,,,,,,,,,,,,
6/26/2020,2452,,,,,,,,,,,,,,,,,,,,
6/26/2020,155,,,,,,,,,,,,,,,,,,,,
6/26/2020,73780,,,,,,,,,,,,,,,,,,,,
6/26/2020,995,,,,,,,,,,,,,,,,,,,,
6/26/2020,29520,,,,,,,,,,,,,,,,,,,,
6/26/2020,12463,,,,,,,,,,,,,,,,,,,,
6/26/2020,839,,,,,,,,,,,,,,,,,,,,
6/26/2020,6549,,,,,,,,,,,,,,,,,,,,
6/26/2020,2262,,,,,,,,,,,,,,,,,,,,
6/26/2020,10560,,,,,,,,,,,,,,,,,,,,
6/26/2020,3726,,,,,,,,,,,,,,,,,,,,
6/26/2020,941,,,,,,,,,,,,,,,,,,,,
6/26/2020,12596,,,,,,,,,,,,,,,,,,,,
6/26/2020,147741,,,,,,,,,,,,,,,,,,,,
6/26/2020,1056,,,,,,,,,,,,,,,,,,,,
6/26/2020,46,,,,,,,,,,,,,,,,,,,,
6/26/2020,145,,,,,,,,,,,,,,,,,,,,
6/26/2020,355,,,,,,,,,,,,,,,,,,,,
6/26/2020,5962,,,,,,,,,,,,,,,,,,,,
6/26/2020,502,,,,,,,,,,,,,,,,,,,,
6/26/2020,4769,,,,,,,,,,,,,,,,,,,,
6/26/2020,16296,,,,,,,,,,,,,,,,,,,,
6/26/2020,85,,,,,,,,,,,,,,,,,,,,
6/26/2020,70977,,,,,,,,,,,,,,,,,,,,
6/26/2020,11364,,,,,,,,,,,,,,,,,,,,
6/26/2020,1290,,,,,,,,,,,,,,,,,,,,
6/26/2020,2691,,,,,,,,,,,,,,,,,,,,
6/26/2020,20193,,,,,,,,,,,,,,,,,,,,
6/26/2020,15648,,,,,,,,,,,,,,,,,,,,
6/26/2020,8123,,,,,,,,,,,,,,,,,,,,
6/27/2020,72,,,,,,,,,,,,,,,,,,,,
6/27/2020,11489,,,,,,,,,,,,,,,,,,,,
6/27/2020,172,,,,,,,,,,,,,,,,,,,,
6/27/2020,6607,,,,,,,,,,,,,,,,,,,,
6/27/2020,8716,,,,,,,,,,,,,,,,,,,,
6/27/2020,425,,,,,,,,,,,,,,,,,,,,
6/27/2020,2545,,,,,,,,,,,,,,,,,,,,
6/27/2020,163,,,,,,,,,,,,,,,,,,,,
6/27/2020,77240,,,,,,,,,,,,,,,,,,,,
6/27/2020,1039,,,,,,,,,,,,,,,,,,,,
6/27/2020,30095,,,,,,,,,,,,,,,,,,,,
6/27/2020,12884,,,,,,,,,,,,,,,,,,,,
6/27/2020,864,,,,,,,,,,,,,,,,,,,,
6/27/2020,6762,,,,,,,,,,,,,,,,,,,,
6/27/2020,2290,,,,,,,,,,,,,,,,,,,,
6/27/2020,11005,,,,,,,,,,,,,,,,,,,,
6/27/2020,3876,,,,,,,,,,,,,,,,,,,,
6/27/2020,946,,,,,,,,,,,,,,,,,,,,
6/27/2020,12798,,,,,,,,,,,,,,,,,,,,
6/27/2020,152765,,,,,,,,,,,,,,,,,,,,
6/27/2020,1075,,,,,,,,,,,,,,,,,,,,
6/27/2020,47,,,,,,,,,,,,,,,,,,,,
6/27/2020,145,,,,,,,,,,,,,,,,,,,,
6/27/2020,371,,,,,,,,,,,,,,,,,,,,
6/27/2020,6180,,,,,,,,,,,,,,,,,,,,
6/27/2020,502,,,,,,,,,,,,,,,,,,,,
6/27/2020,4957,,,,,,,,,,,,,,,,,,,,
6/27/2020,16660,,,,,,,,,,,,,,,,,,,,
6/27/2020,86,,,,,,,,,,,,,,,,,,,,
6/27/2020,74622,,,,,,,,,,,,,,,,,,,,
6/27/2020,12349,,,,,,,,,,,,,,,,,,,,
6/27/2020,1325,,,,,,,,,,,,,,,,,,,,
6/27/2020,2725,,,,,,,,,,,,,,,,,,,,
6/27/2020,20943,,,,,,,,,,,,,,,,,,,,
6/27/2020,16190,,,,,,,,,,,,,,,,,,,,
6/27/2020,8023,,,,,,,,,,,,,,,,,,,,
6/28/2020,72,,,,,,,,,,,,,,,,,,,,
6/28/2020,12285,,,,,,,,,,,,,,,,,,,,
6/28/2020,177,,,,,,,,,,,,,,,,,,,,
6/28/2020,6816,,,,,,,,,,,,,,,,,,,,
6/28/2020,8931,,,,,,,,,,,,,,,,,,,,
6/28/2020,428,,,,,,,,,,,,,,,,,,,,
6/28/2020,2545,,,,,,,,,,,,,,,,,,,,
6/28/2020,177,,,,,,,,,,,,,,,,,,,,
6/28/2020,80188,,,,,,,,,,,,,,,,,,,,
6/28/2020,1128,,,,,,,,,,,,,,,,,,,,
6/28/2020,30709,,,,,,,,,,,,,,,,,,,,
6/28/2020,13427,,,,,,,,,,,,,,,,,,,,
6/28/2020,894,,,,,,,,,,,,,,,,,,,,
6/28/2020,6966,,,,,,,,,,,,,,,,,,,,
6/28/2020,2339,,,,,,,,,,,,,,,,,,,,
6/28/2020,11923,,,,,,,,,,,,,,,,,,,,
6/28/2020,4071,,,,,,,,,,,,,,,,,,,,
6/28/2020,960,,,,,,,,,,,,,,,,,,,,
6/28/2020,12965,,,,,,,,,,,,,,,,,,,,
6/28/2020,159133,,,,,,,,,,,,,,,,,,,,
6/28/2020,1092,,,,,,,,,,,,,,,,,,,,
6/28/2020,47,,,,,,,,,,,,,,,,,,,,
6/28/2020,148,,,,,,,,,,,,,,,,,,,,
6/28/2020,387,,,,,,,,,,,,,,,,,,,,
6/28/2020,6350,,,,,,,,,,,,,,,,,,,,
6/28/2020,619,,,,,,,,,,,,,,,,,,,,
6/28/2020,5056,,,,,,,,,,,,,,,,,,,,
6/28/2020,16944,,,,,,,,,,,,,,,,,,,,
6/28/2020,87,,,,,,,,,,,,,,,,,,,,
6/28/2020,78335,,,,,,,,,,,,,,,,,,,,
6/28/2020,13436,,,,,,,,,,,,,,,,,,,,
6/28/2020,1334,,,,,,,,,,,,,,,,,,,,
6/28/2020,2791,,,,,,,,,,,,,,,,,,,,
6/28/2020,21549,,,,,,,,,,,,,,,,,,,,
6/28/2020,16711,,,,,,,,,,,,,,,,,,,,
6/28/2020,7839,,,,,,,,,,,,,,,,,,,,
6/29/2020,76,,,,,,,,,,,,,,,,,,,,
6/29/2020,13241,,,,,,,,,,,,,,,,,,,,
6/29/2020,182,,,,,,,,,,,,,,,,,,,,
6/29/2020,7206,,,,,,,,,,,,,,,,,,,,
6/29/2020,9212,,,,,,,,,,,,,,,,,,,,
6/29/2020,429,,,,,,,,,,,,,,,,,,,,
6/29/2020,2662,,,,,,,,,,,,,,,,,,,,
6/29/2020,178,,,,,,,,,,,,,,,,,,,,
6/29/2020,83077,,,,,,,,,,,,,,,,,,,,
6/29/2020,1198,,,,,,,,,,,,,,,,,,,,
6/29/2020,31320,,,,,,,,,,,,,,,,,,,,
6/29/2020,13829,,,,,,,,,,,,,,,,,,,,
6/29/2020,916,,,,,,,,,,,,,,,,,,,,
6/29/2020,7093,,,,,,,,,,,,,,,,,,,,
6/29/2020,2364,,,,,,,,,,,,,,,,,,,,
6/29/2020,13190,,,,,,,,,,,,,,,,,,,,
6/29/2020,4189,,,,,,,,,,,,,,,,,,,,
6/29/2020,963,,,,,,,,,,,,,,,,,,,,
6/29/2020,13186,,,,,,,,,,,,,,,,,,,,
6/29/2020,164626,,,,,,,,,,,,,,,,,,,,
6/29/2020,1185,,,,,,,,,,,,,,,,,,,,
6/29/2020,47,,,,,,,,,,,,,,,,,,,,
6/29/2020,148,,,,,,,,,,,,,,,,,,,,
6/29/2020,415,,,,,,,,,,,,,,,,,,,,
6/29/2020,6614,,,,,,,,,,,,,,,,,,,,
6/29/2020,619,,,,,,,,,,,,,,,,,,,,
6/29/2020,5216,,,,,,,,,,,,,,,,,,,,
6/29/2020,17271,,,,,,,,,,,,,,,,,,,,
6/29/2020,88,,,,,,,,,,,,,,,,,,,,
6/29/2020,82275,,,,,,,,,,,,,,,,,,,,
6/29/2020,14419,,,,,,,,,,,,,,,,,,,,
6/29/2020,1346,,,,,,,,,,,,,,,,,,,,
6/29/2020,2823,,,,,,,,,,,,,,,,,,,,
6/29/2020,22147,,,,,,,,,,,,,,,,,,,,
6/29/2020,17283,,,,,,,,,,,,,,,,,,,,
6/29/2020,7285,,,,,,,,,,,,,,,,,,,,
6/30/2020,90,,,,,,,,,,,,,,,,,,,,
6/30/2020,13891,,,,,,,,,,,,,,,,,,,,
6/30/2020,187,,,,,,,,,,,,,,,,,,,,
6/30/2020,7752,,,,,,,,,,,,,,,,,,,,
6/30/2020,9640,,,,,,,,,,,,,,,,,,,,
6/30/2020,435,,,,,,,,,,,,,,,,,,,,
6/30/2020,2761,,,,,,,,,,,,,,,,,,,,
6/30/2020,203,,,,,,,,,,,,,,,,,,,,
6/30/2020,85161,,,,,,,,,,,,,,,,,,,,
6/30/2020,1198,,,,,,,,,,,,,,,,,,,,
6/30/2020,31938,,,,,,,,,,,,,,,,,,,,
6/30/2020,14210,,,,,,,,,,,,,,,,,,,,
6/30/2020,942,,,,,,,,,,,,,,,,,,,,
6/30/2020,7237,,,,,,,,,,,,,,,,,,,,
6/30/2020,2426,,,,,,,,,,,,,,,,,,,,
6/30/2020,14295,,,,,,,,,,,,,,,,,,,,
6/30/2020,4189,,,,,,,,,,,,,,,,,,,,
6/30/2020,964,,,,,,,,,,,,,,,,,,,,
6/30/2020,13370,,,,,,,,,,,,,,,,,,,,
6/30/2020,169883,,,,,,,,,,,,,,,,,,,,
6/30/2020,1227,,,,,,,,,,,,,,,,,,,,
6/30/2020,47,,,,,,,,,,,,,,,,,,,,
6/30/2020,148,,,,,,,,,,,,,,,,,,,,
6/30/2020,434,,,,,,,,,,,,,,,,,,,,
6/30/2020,6859,,,,,,,,,,,,,,,,,,,,
6/30/2020,619,,,,,,,,,,,,,,,,,,,,
6/30/2020,5418,,,,,,,,,,,,,,,,,,,,
6/30/2020,17660,,,,,,,,,,,,,,,,,,,,
6/30/2020,88,,,,,,,,,,,,,,,,,,,,
6/30/2020,86224,,,,,,,,,,,,,,,,,,,,
6/30/2020,15394,,,,,,,,,,,,,,,,,,,,
6/30/2020,1380,,,,,,,,,,,,,,,,,,,,
6/30/2020,2831,,,,,,,,,,,,,,,,,,,,
6/30/2020,22828,,,,,,,,,,,,,,,,,,,,
6/30/2020,17907,,,,,,,,,,,,,,,,,,,,
6/30/2020,7004,,,,,,,,,,,,,,,,,,,,
7/1/2020,97,,,,,,,,,,,,,,,,,,,,
7/1/2020,14595,,,,,,,,,,,,,,,,,,,,
7/1/2020,191,,,,,,,,,,,,,,,,,,,,
7/1/2020,8227,,,,,,,,,,,,,,,,,,,,
7/1/2020,10043,,,,,,,,,,,,,,,,,,,,
7/1/2020,440,,,,,,,,,,,,,,,,,,,,
7/1/2020,2860,,,,,,,,,,,,,,,,,,,,
7/1/2020,213,,,,,,,,,,,,,,,,,,,,
7/1/2020,87360,,,,,,,,,,,,,,,,,,,,
7/1/2020,1315,,,,,,,,,,,,,,,,,,,,
7/1/2020,32557,,,,,,,,,,,,,,,,,,,,
7/1/2020,14548,,,,,,,,,,,,,,,,,,,,
7/1/2020,953,,,,,,,,,,,,,,,,,,,,
7/1/2020,7497,,,,,,,,,,,,,,,,,,,,
7/1/2020,2490,,,,,,,,,,,,,,,,,,,,
7/1/2020,15242,,,,,,,,,,,,,,,,,,,,
7/1/2020,4442,,,,,,,,,,,,,,,,,,,,
7/1/2020,973,,,,,,,,,,,,,,,,,,,,
7/1/2020,13593,,,,,,,,,,,,,,,,,,,,
7/1/2020,174761,,,,,,,,,,,,,,,,,,,,
7/1/2020,1234,,,,,,,,,,,,,,,,,,,,
7/1/2020,52,,,,,,,,,,,,,,,,,,,,
7/1/2020,160,,,,,,,,,,,,,,,,,,,,
7/1/2020,459,,,,,,,,,,,,,,,,,,,,
7/1/2020,7065,,,,,,,,,,,,,,,,,,,,
7/1/2020,714,,,,,,,,,,,,,,,,,,,,
7/1/2020,5568,,,,,,,,,,,,,,,,,,,,
7/1/2020,18014,,,,,,,,,,,,,,,,,,,,
7/1/2020,89,,,,,,,,,,,,,,,,,,,,
7/1/2020,90167,,,,,,,,,,,,,,,,,,,,
7/1/2020,16339,,,,,,,,,,,,,,,,,,,,
7/1/2020,1388,,,,,,,,,,,,,,,,,,,,
7/1/2020,2881,,,,,,,,,,,,,,,,,,,,
7/1/2020,23492,,,,,,,,,,,,,,,,,,,,
7/1/2020,18559,,,,,,,,,,,,,,,,,,,,
7/1/2020,6915,,,,,,,,,,,,,,,,,,,,
7/2/2020,100,,,,,,,,,,,,,,,,,,,,
7/2/2020,15252,,,,,,,,,,,,,,,,,,,,
7/2/2020,195,,,,,,,,,,,,,,,,,,,,
7/2/2020,8582,,,,,,,,,,,,,,,,,,,,
7/2/2020,10249,,,,,,,,,,,,,,,,,,,,
7/2/2020,446,,,,,,,,,,,,,,,,,,,,
7/2/2020,2940,,,,,,,,,,,,,,,,,,,,
7/2/2020,215,,,,,,,,,,,,,,,,,,,,
7/2/2020,89802,,,,,,,,,,,,,,,,,,,,
7/2/2020,1387,,,,,,,,,,,,,,,,,,,,
7/2/2020,33232,,,,,,,,,,,,,,,,,,,,
7/2/2020,14941,,,,,,,,,,,,,,,,,,,,
7/2/2020,979,,,,,,,,,,,,,,,,,,,,
7/2/2020,7695,,,,,,,,,,,,,,,,,,,,
7/2/2020,2521,,,,,,,,,,,,,,,,,,,,
7/2/2020,16514,,,,,,,,,,,,,,,,,,,,
7/2/2020,4593,,,,,,,,,,,,,,,,,,,,
7/2/2020,990,,,,,,,,,,,,,,,,,,,,
7/2/2020,13861,,,,,,,,,,,,,,,,,,,,
7/2/2020,180298,,,,,,,,,,,,,,,,,,,,
7/2/2020,1260,,,,,,,,,,,,,,,,,,,,
7/2/2020,52,,,,,,,,,,,,,,,,,,,,
7/2/2020,160,,,,,,,,,,,,,,,,,,,,
7/2/2020,459,,,,,,,,,,,,,,,,,,,,
7/2/2020,7316,,,,,,,,,,,,,,,,,,,,
7/2/2020,714,,,,,,,,,,,,,,,,,,,,
7/2/2020,5668,,,,,,,,,,,,,,,,,,,,
7/2/2020,18312,,,,,,,,,,,,,,,,,,,,
7/2/2020,101,,,,,,,,,,,,,,,,,,,,
7/2/2020,94049,,,,,,,,,,,,,,,,,,,,
7/2/2020,17357,,,,,,,,,,,,,,,,,,,,
7/2/2020,1396,,,,,,,,,,,,,,,,,,,,
7/2/2020,2947,,,,,,,,,,,,,,,,,,,,
7/2/2020,24056,,,,,,,,,,,,,,,,,,,,
7/2/2020,19170,,,,,,,,,,,,,,,,,,,,
7/2/2020,6832,,,,,,,,,,,,,,,,,,,,
7/3/2020,109,,,,,,,,,,,,,,,,,,,,
7/3/2020,16097,,,,,,,,,,,,,,,,,,,,
7/3/2020,195,,,,,,,,,,,,,,,,,,,,
7/3/2020,9013,,,,,,,,,,,,,,,,,,,,
7/3/2020,10471,,,,,,,,,,,,,,,,,,,,
7/3/2020,450,,,,,,,,,,,,,,,,,,,,
7/3/2020,3013,,,,,,,,,,,,,,,,,,,,
7/3/2020,230,,,,,,,,,,,,,,,,,,,,
7/3/2020,92175,,,,,,,,,,,,,,,,,,,,
7/3/2020,1482,,,,,,,,,,,,,,,,,,,,
7/3/2020,33913,,,,,,,,,,,,,,,,,,,,
7/3/2020,15509,,,,,,,,,,,,,,,,,,,,
7/3/2020,1014,,,,,,,,,,,,,,,,,,,,
7/3/2020,7849,,,,,,,,,,,,,,,,,,,,
7/3/2020,2584,,,,,,,,,,,,,,,,,,,,
7/3/2020,18016,,,,,,,,,,,,,,,,,,,,
7/3/2020,4753,,,,,,,,,,,,,,,,,,,,
7/3/2020,990,,,,,,,,,,,,,,,,,,,,
7/3/2020,14106,,,,,,,,,,,,,,,,,,,,
7/3/2020,186626,,,,,,,,,,,,,,,,,,,,
7/3/2020,1279,,,,,,,,,,,,,,,,,,,,
7/3/2020,56,,,,,,,,,,,,,,,,,,,,
7/3/2020,162,,,,,,,,,,,,,,,,,,,,
7/3/2020,501,,,,,,,,,,,,,,,,,,,,
7/3/2020,7545,,,,,,,,,,,,,,,,,,,,
7/3/2020,802,,,,,,,,,,,,,,,,,,,,
7/3/2020,5784,,,,,,,,,,,,,,,,,,,,
7/3/2020,18662,,,,,,,,,,,,,,,,,,,,
7/3/2020,102,,,,,,,,,,,,,,,,,,,,
7/3/2020,98392,,,,,,,,,,,,,,,,,,,,
7/3/2020,18570,,,,,,,,,,,,,,,,,,,,
7/3/2020,1435,,,,,,,,,,,,,,,,,,,,
7/3/2020,2984,,,,,,,,,,,,,,,,,,,,
7/3/2020,24825,,,,,,,,,,,,,,,,,,,,
7/3/2020,19819,,,,,,,,,,,,,,,,,,,,
7/3/2020,6031,,,,,,,,,,,,,,,,,,,,
7/4/2020,116,,,,,,,,,,,,,,,,,,,,
7/4/2020,16934,,,,,,,,,,,,,,,,,,,,
7/4/2020,252,,,,,,,,,,,,,,,,,,,,
7/4/2020,9673,,,,,,,,,,,,,,,,,,,,
7/4/2020,10954,,,,,,,,,,,,,,,,,,,,
7/4/2020,457,,,,,,,,,,,,,,,,,,,,
7/4/2020,3065,,,,,,,,,,,,,,,,,,,,
7/4/2020,257,,,,,,,,,,,,,,,,,,,,
7/4/2020,94695,,,,,,,,,,,,,,,,,,,,
7/4/2020,1482,,,,,,,,,,,,,,,,,,,,
7/4/2020,34600,,,,,,,,,,,,,,,,,,,,
7/4/2020,16003,,,,,,,,,,,,,,,,,,,,
7/4/2020,1033,,,,,,,,,,,,,,,,,,,,
7/4/2020,8019,,,,,,,,,,,,,,,,,,,,
7/4/2020,2695,,,,,,,,,,,,,,,,,,,,
7/4/2020,19710,,,,,,,,,,,,,,,,,,,,
7/4/2020,4964,,,,,,,,,,,,,,,,,,,,
7/4/2020,1001,,,,,,,,,,,,,,,,,,,,
7/4/2020,14297,,,,,,,,,,,,,,,,,,,,
7/4/2020,192990,,,,,,,,,,,,,,,,,,,,
7/4/2020,1316,,,,,,,,,,,,,,,,,,,,
7/4/2020,62,,,,,,,,,,,,,,,,,,,,
7/4/2020,162,,,,,,,,,,,,,,,,,,,,
7/4/2020,539,,,,,,,,,,,,,,,,,,,,
7/4/2020,8106,,,,,,,,,,,,,,,,,,,,
7/4/2020,802,,,,,,,,,,,,,,,,,,,,
7/4/2020,5937,,,,,,,,,,,,,,,,,,,,
7/4/2020,19052,,,,,,,,,,,,,,,,,,,,
7/4/2020,102,,,,,,,,,,,,,,,,,,,,
7/4/2020,102721,,,,,,,,,,,,,,,,,,,,
7/4/2020,20462,,,,,,,,,,,,,,,,,,,,
7/4/2020,1525,,,,,,,,,,,,,,,,,,,,
7/4/2020,3048,,,,,,,,,,,,,,,,,,,,
7/4/2020,25797,,,,,,,,,,,,,,,,,,,,
7/4/2020,20488,,,,,,,,,,,,,,,,,,,,
7/4/2020,4999,,,,,,,,,,,,,,,,,,,,
7/5/2020,119,,,,,,,,,,,,,,,,,,,,
